"","Category","Term","Count","Percentage","Pvalue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"1","GOTERM_BP_5","GO:0010564~regulation of cell cycle process","4","3.6036036036036037","0.033502783319847705","ENSG00000100462, ENSG00000158402, ENSG00000128342, ENSG00000097046","77","114","12292","5.601275917065391","0.9999907059155838","0.9999907059155838","37.12698866842858"
"2","GOTERM_BP_5","GO:0009966~regulation of signal transduction","11","9.90990990990991","0.04319639841903036","ENSG00000000003, ENSG00000129219, ENSG00000104365, ENSG00000105401, ENSG00000132359, ENSG00000128342, ENSG00000100485, ENSG00000124126, ENSG00000142949, ENSG00000141232, ENSG00000124802","77","878","12292","2.0","0.9999996981768973","0.9994506157057345","45.191489257882054"
"3","GOTERM_BP_5","GO:0001959~regulation of cytokine-mediated signaling pathway","2","1.8018018018018018","0.09452354887513525","ENSG00000105401, ENSG00000142949","77","16","12292","19.954545454545457","0.9999999999999978","0.9999870358274345","74.1321628592514"
